2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.049815170,0.340144485,0.606320977,0.256151319,-0.048748758,0.048013974,0.281011760,-0.087247238,-0.352645665,0.191001058,-0.337150961,0.030439790,0.007121672,0.044544242,0.113663994,-0.867074013,0.427798837,-0.216534376,0.043461189,-0.448268294,-0.359872043,0.555490792,-0.727099299,-0.525543571,0.402380347,-0.419827938,-0.092399105,-0.244427383,-0.567978382
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.049815170,0.340144485,0.606320977,0.256151319,-0.048748758,0.048013974,0.281011760,-0.087247238,-0.352645665,0.191001058,-0.337150961,0.030439790,0.007121672,0.044544242,0.113663994,-0.867074013,0.427798837,-0.216534376,0.043461189,-0.448268294,-0.359872043,0.555490792,-0.727099299,-0.525543571,0.402380347,-0.419827938,-0.092399105,-0.244427383,-0.567978382
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.049815170,0.340144485,0.606320977,0.256151319,-0.048748758,0.048013974,0.281011760,-0.087247238,-0.352645665,0.191001058,-0.337150961,0.030439790,0.007121672,0.044544242,0.113663994,-0.867074013,0.427798837,-0.216534376,0.043461189,-0.448268294,-0.359872043,0.555490792,-0.727099299,-0.525543571,0.402380347,-0.419827938,-0.092399105,-0.244427383,-0.567978382
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.049815170,0.340144485,0.606320977,0.256151319,-0.048748758,0.048013974,0.281011760,-0.087247238,-0.352645665,0.191001058,-0.337150961,0.030439790,0.007121672,0.044544242,0.113663994,-0.867074013,0.427798837,-0.216534376,0.043461189,-0.448268294,-0.359872043,0.555490792,-0.727099299,-0.525543571,0.402380347,-0.419827938,-0.092399105,-0.244427383,-0.567978382
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.049815170,0.340144485,0.606320977,0.256151319,-0.048748758,0.048013974,0.281011760,-0.087247238,-0.352645665,0.191001058,-0.337150961,0.030439790,0.007121672,0.044544242,0.113663994,-0.867074013,0.427798837,-0.216534376,0.043461189,-0.448268294,-0.359872043,0.555490792,-0.727099299,-0.525543571,0.402380347,-0.419827938,-0.092399105,-0.244427383,-0.567978382
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.047797993,0.340953171,0.612216651,0.256546855,-0.049214825,0.049562227,0.280703723,-0.087489918,-0.350413889,0.190662846,-0.337667763,0.030582985,0.005603197,0.044678535,0.114919432,-0.865558803,0.430883467,-0.215503410,0.041467771,-0.448178291,-0.359239459,0.554160476,-0.727113664,-0.525670350,0.402763546,-0.419945419,-0.090048850,-0.242782131,-0.565726936
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.042182595,0.343204349,0.628628850,0.257648021,-0.050512262,0.053872231,0.279846132,-0.088165507,-0.344201058,0.189721301,-0.339106470,0.030981604,0.001376091,0.045052376,0.118414298,-0.861340821,0.439470470,-0.212633431,0.035918530,-0.447927803,-0.357478440,0.550457120,-0.727153599,-0.526023388,0.403830320,-0.420272440,-0.083506234,-0.238202095,-0.559459448
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.033623207,0.346635759,0.653645456,0.259326458,-0.052489910,0.060441852,0.278538913,-0.089195281,-0.334731013,0.188286141,-0.341299415,0.031589210,-0.005067167,0.045622207,0.123741426,-0.854911447,0.452559382,-0.208258808,0.027459977,-0.447545946,-0.354794145,0.544812262,-0.727214456,-0.526561439,0.405456364,-0.420770913,-0.073533513,-0.231220871,-0.549906015
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.022774043,0.350985110,0.685354471,0.261453927,-0.054996610,0.068768948,0.276882023,-0.090500541,-0.322727561,0.186467052,-0.344078988,0.032359358,-0.013234100,0.046344481,0.130493641,-0.846762121,0.469149768,-0.202713907,0.016738627,-0.447061926,-0.351391792,0.537657320,-0.727291584,-0.527243435,0.407517374,-0.421402723,-0.060892928,-0.222372055,-0.537796974
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,-0.010289328,0.355990171,0.721843779,0.263902098,-0.057881203,0.078351386,0.274975359,-0.092002571,-0.308914572,0.184373721,-0.347277641,0.033245608,-0.022632228,0.047175638,0.138263777,-0.837384284,0.488241196,-0.196333095,0.004400993,-0.446504980,-0.347476512,0.529423654,-0.727380335,-0.528028250,0.409889132,-0.422129810,-0.046346728,-0.212189257,-0.523862362
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,0.003176718,0.361388624,0.761201203,0.266542733,-0.060992531,0.088687025,0.272918820,-0.093622670,-0.294015855,0.182115853,-0.350727677,0.034201521,-0.032769073,0.048072129,0.146644667,-0.827269256,0.508833289,-0.189450726,-0.008906411,-0.445904225,-0.343253464,0.520542860,-0.727476120,-0.528874755,0.412447304,-0.422914028,-0.030657155,-0.201206058,-0.508832514
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,0.016969875,0.366918206,0.801514626,0.269247502,-0.064179435,0.099273734,0.270812333,-0.095282115,-0.278755188,0.179803148,-0.354261547,0.035180658,-0.043152157,0.048990395,0.155229136,-0.816908598,0.529925585,-0.182401180,-0.022537073,-0.445288897,-0.338927835,0.511446357,-0.727574170,-0.529741824,0.415067583,-0.423717320,-0.014586462,-0.189956054,-0.493437558
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,0.030435920,0.372316658,0.840872049,0.271888107,-0.067290768,0.109609380,0.268755764,-0.096902207,-0.263856471,0.177545279,-0.357711583,0.036136571,-0.053289004,0.049886882,0.163610041,-0.806793571,0.550517678,-0.175518811,-0.035844479,-0.444688141,-0.334704816,0.502565563,-0.727669895,-0.530588329,0.417625755,-0.424501538,0.001103109,-0.178972855,-0.478407681
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,0.042920634,0.377321690,0.877361357,0.274336308,-0.070175365,0.119191818,0.266849101,-0.098404244,-0.250043482,0.175451964,-0.360910237,0.037022822,-0.062687136,0.050718039,0.171380177,-0.797415733,0.569609165,-0.169137999,-0.048182111,-0.444131196,-0.330789536,0.494331956,-0.727758646,-0.531373143,0.419997513,-0.425228626,0.015649309,-0.168790042,-0.464473128
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,0.053769797,0.381671071,0.909070373,0.276463747,-0.072682060,0.127518907,0.265192211,-0.099709496,-0.238040030,0.173632860,-0.363689810,0.037792969,-0.070854068,0.051440313,0.178132385,-0.789266407,0.586199522,-0.163593099,-0.058903463,-0.443647176,-0.327387154,0.487176985,-0.727835834,-0.532055140,0.422058523,-0.425860435,0.028289896,-0.159941241,-0.452364028
2.317301512,-0.156093836,0.764666140,-0.090349987,-0.013480967,-0.975940049,0.197980449,0.062329188,0.385102451,0.934086978,0.278142214,-0.074659705,0.134088531,0.263885021,-0.100739278,-0.228569984,0.172197700,-0.365882754,0.038400576,-0.077297322,0.052010149,0.183459520,-0.782837033,0.599288464,-0.159218475,-0.067362018,-0.443265319,-0.324702889,0.481532097,-0.727896690,-0.532593191,0.423684567,-0.426358908,0.038262617,-0.152960017,-0.442810655
